海王星辰健康药房连锁有限公司宁海乐购店,地址：浙江省宁波市宁海县兴宁中路(乐购超市内),电话：0574-25558676,
海王星辰健康药房连锁有限公司波波城店,地址：浙江省宁波市曙光北路1721-1723号,电话：0574-83852706,
海王星辰健康药房连锁有限公司春江花城店,地址：浙江省宁波市鄞州区四明东路689号,电话：0574-83085391,
海王星辰健康药房连锁有限公司镇海欧尚店,地址：浙江省宁波市镇海区骆驼街道东邑北路558号二楼,电话：0574-86572906,
海王星辰健康药房连锁有限公司锦绣店,地址：浙江省宁波市江东区樟树街35号,电话：0574-87766019,
海王星辰健康药房连锁有限公司天水华都店,地址：浙江省宁波市江东区南镇安街27号,电话：0574-87847537,
海王星辰健康药房连锁有限公司白云二店,地址：浙江省宁波市海曙区柳汀街586号,电话：0574-87160564,
海王星辰健康药房连锁有限公司B嘉绿南苑店,地址：浙江省杭州市西湖区嘉绿南苑6幢25号,电话：0571-88483881,
海王星辰健康药房连锁有限公司日月星城店,地址：浙江省宁波市江东区宋家巷216-218号,电话：0574-87895203,
海王星辰健康药房连锁有限公司石碶北路店,地址：浙江省宁波市鄞州区石碶镇北路雅戈尔综合楼食品街70号,电话：0574-88157370,
海王星辰健康药房连锁有限公司天一家园店,地址：浙江省宁波市海曙区中山西路950-952号,电话：0574-87510192,
海王星辰健康药房连锁有限公司B天苑店,地址：浙江省杭州市西湖区天苑花园2幢一层商场,电话：0571-88863233,
海王星辰健康药房连锁有限公司江南春晓店,地址：浙江省宁波市鄞州区百丈东路1374-1376号,电话：0574-87932675,
海王星辰健康药房连锁有限公司世纪苑店,地址：浙江省宁波市海曙区丽园北路93-95号,电话：0574-87126109,
海王星辰健康药房连锁有限公司B西河口店,地址：浙江省杭州市西湖区三墩镇西河口26、27号商铺,电话：0571-88942080,
海王星辰健康药房连锁有限公司C恒升花园店,地址：浙江省杭州市西湖区文三路133号恒升花园104商铺,电话：0571-88368130,
海王星辰健康药房连锁有限公司C颐景园店,地址：浙江省杭州市西湖区古墩路381号底层,电话：0571-88302465,
海王星辰健康药房连锁有限公司C学院店,地址：浙江省杭州市西湖区学院路227号,电话：0571-88851701,
海王星辰健康药房连锁有限公司东城水岸店,地址：浙江省宁波市鄞州区下应街道春园路450-452号,电话：0574-88396926,
海王星辰健康药房连锁有限公司A紫林公寓店,地址：浙江省杭州市西湖区紫林公寓8、9号商铺（文一西路432、434号）,电话：0571-88921330,
海王星辰健康药房连锁有限公司格兰云天店,地址：浙江省宁波市鄞州区钟公庙街道贸城中路636-638号,电话：0574-83031217,
海王星辰健康药房连锁有限公司C西溪河下店,地址：浙江省杭州市西湖区西溪河下5号,电话：0571-28928769,
海王星辰健康药房连锁有限公司丁香苑店,地址：浙江省宁波市江东区丹桂路35号,电话：0574-87900933,
海王星辰健康药房连锁有限公司青林湾店,地址：浙江省宁波市海曙区青林湾街21、23号,电话：0574-87037237,
海王星辰健康药房连锁有限公司C文二店,地址：浙江省杭州市西湖区文二路424号,电话：0571-88937607,
海王星辰健康药房连锁有限公司A莫干山路店,地址：浙江省杭州市西湖区莫干山路187号,电话：0571-88228116,
海王星辰健康药房连锁有限公司B嘉绿名苑店,地址：浙江省杭州市西湖区嘉绿名苑8幢底商2号,电话：0571-88036595,
海王星辰健康药房连锁有限公司百丈欧尚店,地址：浙江省宁波市江东区百丈东路1188号（江东欧尚超市二楼）,电话：0574-87929098,
海王星辰健康药房连锁有限公司舟山欧尚店,地址：浙江省舟山市普陀区东港开发区17号地块兴普大道266号欧尚超市,电话：0580-3806233,
海王星辰健康药房连锁有限公司C紫金港二店,地址：浙江省杭州市西湖区城北商贸园44幢底商101室,电话：0571-88940390,
海王星辰健康药房连锁有限公司B金都新城店,地址：浙江省杭州市西湖区文三西路328号一楼,电话：0571-88987090,
海王星辰健康药房连锁有限公司D华星店,地址：浙江省杭州市西湖区华星路6-1号,电话：0571-88865860,
海王星辰健康药房连锁有限公司C曙光店,地址：浙江省杭州市西湖区曙光路82号,电话：0571-87964422,
海王星辰健康药房连锁有限公司C诸暨大润发店,地址：浙江省绍兴市诸暨苎萝东路与东兴路东安路脚汇处,电话：0571-87220063,
海王星辰健康药房连锁有限公司B兰桂店,地址：浙江省杭州市西湖区兰桂花园H2-15号（古墩路404号）,电话：0571-88932873,
海王星辰健康药房连锁有限公司B荷花店,地址：浙江省杭州市西湖区山水人家萧湘居组团F-4(B)三单元一层萧湘苑123号,电话：0571-87552290,
海王星辰健康药房连锁有限公司B富阳孙权店,地址：浙江省杭州市富阳市富春街道孙权路209号三楼,电话：0571-23280205,
海王星辰健康药房连锁有限公司C富阳城西店,地址：浙江省杭州市富阳市富春街道城西街132、136号,电话：0571-63128140,
海王星辰健康药房连锁有限公司上塘路二店,地址：浙江省杭州市拱墅区上塘路876号,电话：0571-88296801,
海王星辰健康药房连锁有限公司C嘉兴杨柳湾店,地址：浙江省嘉兴市杨柳湾路南门农贸市场南区32号,电话：0571-82073319,
海王星辰健康药房连锁有限公司景昙路二店,地址：浙江省杭州市江干区景昙路152号,电话：0571-81606130,
海王星辰健康药房连锁有限公司文三西路店,地址：浙江省杭州市西湖区文三西路162号,电话：0571-88985587,
海王星辰健康药房连锁有限公司建国北路店,地址：浙江省杭州市上城区建国北路300号,电话：0571-85180563,
海王星辰健康药房连锁有限公司余杭凤凰山路店,地址：浙江省杭州市余杭区凤凰山路298-299号,电话：0571-88661870,
海王星辰健康药房连锁有限公司新浦店,地址：浙江省杭州市滨江区新浦路86号,电话：0571-86038405,
海王星辰健康药房连锁有限公司双绍弄店,地址：浙江省杭州市拱墅区双绍弄66、68、70、72号,电话：0571-85269479,
海王星辰健康药房连锁有限公司固陵路店,地址：浙江省杭州市滨江区西兴镇固陵路97号,电话：0571-87114025,
海王星辰健康药房连锁有限公司桐庐迎春南路店,地址：浙江省杭州市桐庐县桐君街道迎春南路359号,电话：0571-69962871,
海王星辰健康药房连锁有限公司水曲苑店,地址：浙江省杭州市拱墅区都市水乡水曲苑2幢16号商铺,电话：0571-85265817,
海王星辰健康药房连锁有限公司转塘店,地址：浙江省杭州市西湖区转塘镇转塘直街75号,电话：0571-87091263,
海王星辰健康药房连锁有限公司草营巷店,地址：浙江省杭州市拱墅区草营巷12号,电话：0571-88381925,
深圳市海王星辰健康药房连锁有限公司新湖苑店,地址：浙江省杭州市下城区新湖苑13幢（商）8号,电话：0571-85244675,
海王星辰健康药房连锁有限公司凤起东路店,地址：浙江省杭州市江干区凤起东路19号,电话：0571-86430631,
海王星辰健康药房连锁有限公司新昌路店,地址：浙江省杭州市拱墅区新昌路221号,电话：0571-88332415,
海王星辰健康药房连锁有限公司建德大润发店,地址：浙江省杭州市建德市新安江街道严州大道988号,电话：0571-60908427,
海王星辰健康药房连锁有限公司下沙6号大街店,地址：浙江省杭州市经济技术开发区6号大街394号,电话：0571-86579761,
海王星辰健康药房连锁有限公司三塘北村店,地址：浙江省杭州市下城区三塘北村8号,电话：0571-85364161,
海王星辰健康药房连锁有限公司彩虹城店,地址：浙江省杭州市滨江区彩虹城14号,电话：0571-86494779,
海王星辰健康药房连锁有限公司海潮路店,地址：浙江省杭州市上城区海潮路96号,电话：0571-86813619,
海王星辰健康药房连锁有限公司和盛路店,地址：浙江省杭州市拱墅区和盛街39号,电话：0571-88994027,
海王星辰健康药房连锁有限公司洛隆路店,地址：浙江省嘉兴市海宁市洛隆路284号,电话：0573-87017896,
海王星辰健康药房连锁有限公司石桥大润发店,地址：浙江省杭州市下城区石桥路532号,电话：0571-88945317,
海王星辰健康药房连锁有限公司祥符南路店,地址：浙江省杭州市拱墅区美林湾城市公寓翠谷苑1幢114室,电话：0571-87648579,
海王星辰健康药房连锁有限公司淳安世纪联华店,地址：浙江省杭州市淳安市新安东路189号世纪联华超市内,电话：0571-24816866,
海王星辰健康药房连锁有限公司万家花城店,地址：浙江省杭州市拱墅区和盛街39号商铺,电话：0571-86471262,
海王星辰健康药房连锁有限公司翰林街店,地址：浙江省杭州市江干区凤起东路129号,电话：0571-81398104,
海王星辰健康药房连锁有限公司A联强店,地址：浙江省杭州市西湖区文三路255号,电话：0571-88213694,
海王星辰健康药房连锁有限公司朝晖二店,地址：浙江省杭州市下城区朝晖路145号一楼,电话：0571-85464702,
海王星辰健康药房连锁有限公司荷风苑店,地址：浙江省杭州市西湖区三墩颐景园荷风苑11幢商铺103室,电话：0571-86808043,
海王星辰健康药房连锁有限公司长兴大润发店,地址：浙江省湖州市长兴县古城街道长海路288号,电话：0572-6518908,
海王星辰健康药房连锁有限公司定安路店,地址：浙江省杭州市上城区定安路2-4号,电话：0571-86891364,
海王星辰健康药房连锁有限公司天目山路店,地址：浙江省杭州市西湖区天目山路89-2,电话：0571-85890274,
海王星辰健康药房连锁有限公司华丰路店,地址：浙江省杭州市下城区华丰路240号,电话：0571-85873542,
海王星辰健康药房连锁有限公司A竞舟店,地址：浙江省杭州市西湖区竞舟路紫桂花园FS03、FS05,电话：0571-88306752,
海王星辰健康药房连锁有限公司A朝晖店,地址：浙江省杭州市下城区朝晖河东路121号,电话：0571-85330471,
海王星辰健康药房连锁有限公司浦沿路店,地址：浙江省杭州市滨江区浦沿路745号,电话：0571-86041350,
海王星辰健康药房连锁有限公司A百井坊店,地址：浙江省杭州市下城区百井坊巷75号,电话：0571-85064067,
海王星辰健康药房连锁有限公司B三塘店,地址：浙江省杭州市下城区三塘樱园1幢底商2号,电话：0571-883060571,
海王星辰健康药房连锁有限公司HZH310文三西路二店,地址：浙江省杭州市西湖区古墩路303-305号(文三西路与古墩路交叉路）,电话：0571-86602904,
海王星辰健康药房连锁有限公司HZH312藕花洲大街店,地址：浙江省杭州市余杭区临平藕花洲大街250号,电话：0571-89281655,
海王星辰健康药房连锁有限公司A庆春东路店,地址：浙江省杭州市江干区庆春东路2号,电话：0571-86431384,
海王星辰健康药房连锁有限公司A保俶路店,地址：浙江省杭州市西湖区保俶路105号,电话：0571-85212004,
海王星辰健康药房连锁有限公司C叶青兜店,地址：浙江省杭州市拱墅区叶青兜路叶青随苑31幢底层,电话：0571-88383429,
海王星辰健康药房连锁有限公司B宏昌店,地址：浙江省杭州市下城戒坛寺巷26号,电话：0571-85163364,
海王星辰健康药房连锁有限公司A上乘店,地址：浙江省杭州市上城区近江路1号,电话：0571-86530647,
海王星辰健康药房连锁有限公司B长板巷店,地址：浙江省杭州市下城区朝晖九区47幢底层9-10商铺,电话：0571-88063286,
海王星辰健康药房连锁有限公司A金祝店,地址：浙江省杭州市西湖区体育场路538号,电话：0571-85111123,
海王星辰健康药房连锁有限公司B山水店,地址：浙江省杭州市西湖区山水人家诗家谷6幢1、2号商铺,电话：0571-87169024,
海王星辰健康药房连锁有限公司B文苑店,地址：浙江省杭州市西湖区文苑路339号云桂花园C区街面房,电话：0571-88989823,
海王星辰健康药房连锁有限公司B紫金港店,地址：浙江省杭州市西湖区城北商贸园28幢商铺1号,电话：0571-88945289,
海王星辰健康药房连锁有限公司C临平景山店,地址：浙江省杭州市余杭区临平街道景山路1号,电话：0571-89173100,
海王星辰健康药房连锁有限公司B近江二店,地址：浙江省杭州市上城区南光坊3幢底层8室,电话：0571-86569253,
海王星辰健康药房连锁有限公司A德胜店,地址：浙江省杭州市下城区德胜东村22幢底层2号、3号,电话：0571-85343952,
海王星辰健康药房连锁有限公司C星洲店,地址：浙江省杭州市西湖区星艺街21号商铺,电话：0571-88478007,
海王星辰健康药房连锁有限公司C艮西店,地址：浙江省杭州市江干区艮山西路214号,电话：0571-86958717,
海王星辰健康药房连锁有限公司A下沙店,地址：浙江省杭州经济技术开发区四号大街15-2号内裙房东侧1-4号,电话：0571-86875357,
海王星辰健康药房连锁有限公司B温州路店,地址：浙江省杭州市拱墅区温州路29号,电话：0571-88260939,
海王星辰健康药房连锁有限公司B余杭通济路店,地址：浙江省杭州市余杭区余杭镇通济路51-1号,电话：0571-88662003,
海王星辰健康药房连锁有限公司A大关店,地址：浙江省杭州市拱墅区大关苑路57号,电话：0571-88333751,
海王星辰健康药房连锁有限公司B美政店,地址：浙江省杭州市上城区复兴南街39号,电话：0571-86581319,
海王星辰健康药房连锁有限公司B青年文明路店,地址：浙江省杭州市江干区九堡镇青年文明路121号,电话：0571-86902871,
海王星辰健康药房连锁有限公司A临平店,地址：浙江省杭州市余杭区临平镇东湖中路222号,电话：0571-86149251,
海王星辰健康药房连锁有限公司A秋涛店,地址：浙江省杭州市江干区秋涛北路262号,电话：0571-86467320,
海王星辰健康药房连锁有限公司C临平政法街店,地址：浙江省杭州市余杭区临平镇政法街83号,电话：0571-89189300,
海王星辰健康药房连锁有限公司B梅花店,地址：浙江省杭州市上城区佑圣观路水亭址2、4号,电话：0571-87810667,
海王星辰健康药房连锁有限公司HZH314文二西路三店,地址：浙江省杭州市西湖区文二西路165号,电话：0571-85873554,
海王星辰健康药房连锁有限公司B临平庙东店,地址：浙江省杭州市余杭区东湖街道九曲营路237-239号,电话：0571-89185100,
海王星辰健康药房连锁有限公司B余杭禹航路店,地址：浙江省杭州市余杭区余杭镇禹航路885,887,889号,电话：0571-89050250,
海王星辰健康药房连锁有限公司C塘河店,地址：浙江省杭州市拱墅区塘河北村12幢12-17轴,电话：0571-88805040,
海王星辰健康药房连锁有限公司C萧山潘水店,地址：浙江省杭州市萧山区潘水社区58幢7、8、9号,电话：0571-82376710,
海王星辰健康药房连锁有限公司C大关二店,地址：浙江省杭州市拱墅区大关苑中路96号,电话：0571-88319939,
海王星辰健康药房连锁有限公司A乐购店,地址：浙江省杭州市江干区新塘路29,31号一楼,电话：0571-56181780,
海王星辰健康药房连锁有限公司A萧山育才店,地址：浙江省杭州市萧山区育才北路518号天润发超市一楼,电话：0571-22859961,
海王星辰健康药房连锁有限公司金堡街店,地址：浙江省杭州市九堡镇金保街87号,电话：0571-85870223,
海王星辰健康药房连锁有限公司B联华航海店,地址：浙江省杭州市江干区杭海路878号一层,电话：0571-86906919,
海王星辰健康药房连锁有限公司C机神新村店,地址：浙江省杭州市江干区机神新村19幢底商,电话：0571-86465381,
海王星辰健康药房连锁有限公司C临平后横店,地址：浙江省杭州市余杭区临平街道后横弄17-19号,电话：0571-89263100,
海王星辰健康药房连锁有限公司B三新家园店,地址：浙江省杭州市江干区太平门直街351、353号,电话：0571-86437871,
海王星辰健康药房连锁有限公司C五一新村店,地址：浙江省杭州市拱墅区枯树湾巷1、1-1号,电话：0571-88377891,
海王星辰健康药房连锁有限公司永庆店,地址：浙江省杭州市拱墅区永庆路12号,电话：0571-88493550,
海王星辰健康药房连锁有限公司景芳店,地址：浙江省杭州市江干区昙花庵路229号,电话：0571-86733102,
海王星辰健康药房连锁有限公司杨家门店,地址：浙江省杭州市拱墅区和睦路200号,电话：0571-88005060,
海王星辰健康药房连锁有限公司C金华路店,地址：浙江省杭州市拱墅区金华路35号,电话：0571-88257982,
海王星辰健康药房连锁有限公司B江汉路店,地址：浙江省杭州市滨江区文江汉路1665号,电话：0571-86576771,
海王星辰健康药房连锁有限公司B新塘店,地址：浙江省杭州市江干区新塘路206-208号,电话：0571-86437113,
海王星辰健康药房连锁有限公司B碧水豪园店,地址：浙江省杭州市滨江区西环路32-34号，碧水豪园底商,电话：0571-86625221,
海王星辰健康药房连锁有限公司莫干山三店,地址：浙江省杭州市拱墅区莫干山路691-4号,电话：0571-88054213,
海王星辰健康药房连锁有限公司庆春苑店,地址：浙江省杭州市江干区太平门直街14-1号,电话：0571-86023293,
海王星辰健康药房连锁有限公司B江城三店,地址：浙江省杭州市上城区江城路619号,电话：0571-86809971,
海王星辰健康药房连锁有限公司青年路店,地址：浙江省杭州市上城区青年路19号,电话：0571-87021850,
海王星辰健康药房连锁有限公司B复兴店,地址：浙江省杭州市上城区复兴南街178-3号,电话：0571-865810571,
海王星辰健康药房连锁有限公司C三里新城店,地址：浙江省杭州市江干区三里新城兰苑11幢1#(机场路一巷77-81号),电话：0571-86469519,
海王星辰健康药房连锁有限公司B景昙路店,地址：浙江省杭州市江干区三新家园东29幢底商,电话：0571-86036631,
海王星辰健康药房连锁有限公司近江五园店,地址：浙江省杭州市上城区近江五园七幢底商2、2-1号,电话：0571-86554995,
海王星辰健康药房连锁有限公司C莫干山二店,地址：浙江省杭州市拱墅区莫干山路254、256号底层2号,电话：0571-88396136,
海王星辰健康药房连锁有限公司C金秋店,地址：浙江省杭州市江干区凤起路110号,电话：0571-86960570,
海王星辰健康药房连锁有限公司C双菱路店,地址：浙江省杭州市江干区双菱路36号,电话：0571-86036091,
海王星辰健康药房连锁有限公司B石塘店,地址：浙江省杭州市江干区石塘路南132号,电话：0571-86963851,
海王星辰健康药房连锁有限公司B上塘路店,地址：浙江省杭州市拱墅区上塘路1051号,电话：0571-88997663,
海王星辰健康药房连锁有限公司C大关三店,地址：浙江省杭州市拱墅区大关东五苑13幢2单元底层,电话：0571-87045020,
海王星辰健康药房连锁有限公司C清水公寓店,地址：浙江省杭州市拱墅区德胜巷21号,电话：0571-85382791,
海王星辰健康药房连锁有限公司B清江四季店,地址：浙江省杭州市上城区清江路140号,电话：0571-86505793,
海王星辰健康药房连锁有限公司C清波店,地址：浙江省杭州市上城区清波街63号,电话：0571-87081679,
海王星辰健康药房连锁有限公司B秋涛三店,地址：浙江省杭州市江干区秋涛路572号-2,电话：0571-86591067,
海王星辰健康药房连锁有限公司C香溢路店,地址：浙江省杭州市滨江区香溢路138号,电话：0571-86628529,
海王星辰健康药房连锁有限公司C天城路店,地址：浙江省杭州市江干区天城路178号,电话：0571-86466536,
海王星辰健康药房连锁有限公司C隐秀路店,地址：浙江省杭州市拱墅区隐秀路338-1号,电话：0571-89901986,
海王星辰健康药房连锁有限公司C昙花庵路店,地址：浙江省杭州市江干区昙花庵路139号,电话：0571-81607217,
海王星辰健康药房连锁有限公司C凯旋路店,地址：浙江省杭州市江干区凯旋路86号,电话：0571-86721019,
海王星辰健康药房连锁有限公司锦昌文华苑店,地址：浙江省杭州市拱墅区金华路锦昌文华苑55、56号,电话：0571-88036807,
海王星辰健康药房连锁有限公司C复兴二店,地址：浙江省杭州市上城区复兴南街301-305号,电话：0571-86587069,
嘉兴市桐乡市濮院万寿堂医药好心人连锁店,地址：浙江省嘉兴市濮院镇新生中新路232号 ,电话：0573-83917355 ,
嘉兴市嘉善万寿堂虹桥连锁药房,地址：浙江省嘉兴市嘉善县魏塘街道虹桥村虹桥新区27号 ,电话：15988328575 ,
嘉兴市海盐县万寿堂医药合家连锁店,地址：浙江省嘉兴市海盐县于城镇何家村蒋夏浜 ,电话：18258354020 ,
嘉兴市桐乡市濮院万寿堂医药永乐新村连锁店,地址：浙江省嘉兴市桐乡市濮院镇永乐新村67号 ,电话：0573-89803510 ,
嘉兴市海盐县万寿堂医药秦山连锁店,地址：浙江省嘉兴市海盐县秦山街道许油车村文化活动中心7号 ,电话：15825707881 ,
嘉兴市桐乡市濮院万寿堂医药建国路连锁店,地址：浙江省嘉兴市桐乡市濮院镇建园路51号 ,电话：13738262300 ,
嘉兴市嘉善万寿堂北大金城连锁药房,地址：浙江省嘉兴市嘉善县北大金城 ,电话：0573-83917355 ,
嘉兴市嘉善万寿堂国庆连锁大药房,地址：浙江省嘉兴市嘉善县魏塘街道国庆村地字圩45号 ,电话：0573-83917355 ,
嘉兴市桐乡市梧桐万寿堂医药榆桥路连锁店,地址：浙江省嘉兴市桐乡市梧桐街道榆桥新村178号 ,电话：13867392400 ,
嘉兴市平湖市格林万寿堂医药加盟连锁店,地址：浙江省嘉兴市平湖市城南西路708号、710号 ,电话：13095731816 ,
嘉兴市平湖市曹桥街道万寿堂医药九里亭药房,地址：浙江省嘉兴市平湖市曹桥街道九里亭南侧第三间 ,电话：0573-85555218 ,
嘉兴市海宁市海洲街道嘉兴万寿堂医药陈家门药店,地址：浙江省嘉兴市海宁市海洲街道陈家门21号综合楼一楼（北） ,电话：15657322272 ,
嘉兴市嘉善万寿堂程家连锁药房,地址：浙江省嘉兴市嘉善县魏塘街道中寒圩村程家小区177号 ,电话：13706831873 ,
嘉兴市桐乡市濮院万寿堂医药博鸿连锁店,地址：浙江省嘉兴市桐乡市濮院镇新濮村大其里组濮农线东侧活动中心北起第6组 ,电话：13095731800 ,
嘉兴市海宁市横山路嘉兴万寿堂医药加盟店,地址：浙江省嘉兴市海宁市海昌街道奥升家园横山路4-07、4-08号 ,电话：0573-83917355 ,
嘉兴市海盐县武原万寿堂医药万通连锁店,地址：浙江省嘉兴市海盐县武原镇大曲集镇 ,电话：13757370819 ,
嘉兴市桐乡市梧桐振东万寿堂医药灵悟连锁店,地址：浙江省嘉兴市桐乡市振东新区革新村灵悟小区221号 ,电话：13355832239 ,
嘉善县嘉兴万寿堂医药嘉军连锁店,地址：浙江省嘉兴市嘉善县惠民街道开发区路58-7、58-8号 ,电话：15306833927 ,
嘉兴市港区嘉兴万寿堂医药加盟店,地址：浙江省嘉兴市嘉兴市港区乍浦雅山东路842号 ,电话：0573-85264008 ,
嘉兴市平湖市康乐万寿堂医药加盟连锁店,地址：浙江省嘉兴市平湖市兴钟路469、471号 ,电话：13067559773 ,
嘉兴市海宁市双山路嘉兴市万寿堂医药加盟店,地址：浙江省嘉兴市海宁市海昌街道火炬社区火炬东区203号 ,电话：13586446393 ,
嘉兴市海盐县万寿堂医药通元连锁店,地址：浙江省嘉兴市海盐县通元镇通元村韩家桥小区孙家浜商品房29、30号 ,电话：0573-86618782 ,
嘉兴市海宁海蓝嘉兴万寿堂医药连锁店,地址：浙江省嘉兴市海宁市丁桥镇镇保路2号 ,电话：0573-87799263 ,
嘉兴市秀洲区万寿堂医药王江泾南方路连锁店,地址：浙江省嘉兴市秀洲区王江泾镇南方路79号靠南两间店面 ,电话：0573-83743879 ,
嘉兴市嘉善万寿堂益康连锁药店,地址：浙江省嘉兴市嘉善县魏塘街道魏中村永星路40、42号 ,电话：13095606535 ,
嘉兴市海盐县万寿堂医药于城连锁店,地址：浙江省嘉兴市海盐县于城镇政禾路21-22号 ,电话：0573-86453625 ,
嘉兴市海宁许村嘉兴万寿堂医药加盟店,地址：浙江省嘉兴市海宁市许村镇胜利村红卫组41号 ,电话：13705811540 ,
嘉兴市万寿堂医药海盐县元通连锁店,地址：浙江省嘉兴市海盐西塘桥镇元通集镇镇西路 ,电话：0573-86984199 ,
嘉兴市桐乡市万寿堂医药梧桐保济连锁药房,地址：浙江省嘉兴市桐乡市梧桐街道北门大街866号 ,电话：13750772030 ,
嘉兴市嘉善县嘉兴万寿堂医药玲艳连锁店,地址：浙江省嘉兴市嘉善县天凝镇麟溪路97、99号 ,电话：13666751108 ,
嘉兴市海宁黄湾嘉兴市万寿堂医药加盟店,地址：浙江省嘉兴市海宁市黄湾镇登峰路3、5、7号 ,电话：13586487543 ,
嘉兴市桐乡市乌镇万寿堂医药民兴千金方连锁店,地址：浙江省嘉兴市桐乡市乌镇民兴集镇民乌公路旁4-5间 ,电话：13615733378 ,
嘉兴市桐乡市梧桐万寿堂医药博康连锁店,地址：浙江省嘉兴市桐乡市梧桐街道东方红村东园小区79号 ,电话：0573-89805655 ,
嘉兴市桐乡市濮院万寿堂医药恒乐连锁店,地址：浙江省嘉兴市桐乡市濮院镇恒乐南路71号 ,电话：15988386717 ,
嘉兴市桐乡市濮院万寿堂医药康乐连锁店,地址：浙江省嘉兴市桐乡市新生镇中新路162# ,电话：0573-88777307 ,
嘉兴市平湖市钟埭街道万寿堂药店,地址：浙江省嘉兴市平湖市环城北路星洲阳光城美丽苑2幢11号 ,电话：13586493634 ,
嘉兴市桐乡市石门万寿堂医药天顺连锁店,地址：浙江省嘉兴市桐乡市石门镇中兴北路东侧A号地块1幢 ,电话：0573-88614814 ,
嘉兴市海盐县通元镇万寿堂医药石泉连锁店,地址：浙江省嘉兴市海盐县通元镇石泉集镇 ,电话：13736890735 ,
嘉兴市桐乡市万寿堂医药百乙连锁店,地址：浙江省嘉兴市桐乡市大麻镇镇西路路口 ,电话：0573-88845550 ,
嘉兴市桐乡市梧桐万寿堂医药艳灵连锁店,地址：浙江省嘉兴市桐乡市梧桐街道振兴西路商业街 ,电话：0573-88221176 ,
嘉兴市万寿堂医药连锁有限公司惠民仁和连锁店,地址：浙江省嘉兴市嘉善县惠民镇惠民大道325号 ,电话：0573-84646572 ,
嘉兴市桐乡市梧桐万寿堂医药屠甸路连锁店,地址：浙江省嘉兴市桐乡市梧桐街道屠甸路15号 ,电话：0573-88113866 ,
嘉兴市海宁市长安嘉兴市万寿堂医药老庄加盟店,地址：浙江省嘉兴市海宁市长安镇老庄新村安置点69号 ,电话：15958033128 ,
嘉兴市平湖市黄姑镇万寿堂韩庙药店,地址：浙江省嘉兴市平湖市黄姑镇韩庙集镇新兴街98号 ,电话：0573-85769734 ,
嘉兴市秀洲区梅溪药店,地址：浙江省嘉兴市王店镇人民街151号 ,电话：0573-83244335 ,
嘉兴市海宁市三联嘉兴万寿堂医药连锁店,地址：浙江省嘉兴市海宁市许村镇团结村东冯一组 ,电话：0573-87715606 ,
嘉兴市秀洲区万寿堂医药木桥港连锁店,地址：浙江省嘉兴市秀洲区新城街道木桥港南区二期294号 ,电话：0573-83929335 ,
嘉兴市秀洲区万寿堂医药洪合泰旗路连锁店,地址：浙江省嘉兴市秀洲区洪合镇泰旗路390号 ,电话：0573-83597069 ,
嘉兴市秀洲区万寿堂医药新义连锁店,地址：浙江省嘉兴市秀洲区高照街道新义新村东区84幢2室 ,电话：0573-82623621 ,
嘉兴市秀洲区万寿堂医药王店康复连锁店,地址：浙江省嘉兴市王店镇花园路东侧金桥巴黎商街一期255号商铺,电话：0573-83244383 ,
嘉兴市秀洲区万寿堂医药王店连锁店,地址：浙江省嘉兴市秀洲区王店镇兴乐路福达1幢118室 ,电话：0573-83250291 ,
嘉兴市秀洲区万寿堂医药秀中路连锁店,地址：浙江省嘉兴市秀洲区新城街道象贤菜场北面4区20幢1号 ,电话：0573-82791213 ,
嘉兴市秀洲区万寿堂医药油车港马厍连锁店,地址：浙江省嘉兴市秀洲区油车港镇马厍正原北路496-498号 ,电话：0573-83655120 ,
嘉兴市秀洲区万寿堂医药胜利路连锁店,地址：浙江省嘉兴市新塍镇胜利路7号 ,电话：0573-83400297 ,
嘉兴市秀洲区万寿堂医药栖真连锁店,地址：浙江省嘉兴市秀洲区油车港镇栖真栖霞路 ,电话：0573-83845126 ,
嘉兴市秀洲区万寿堂医药建设连锁店,地址：浙江省嘉兴市秀洲区王店镇常睦桥集镇龙源路230号 ,电话：0573-83326577 ,
嘉兴市秀洲区万寿堂医药人民路连锁店,地址：浙江省嘉兴市秀洲区新塍镇人民西路36号 ,电话：0573-83400225 ,
嘉兴市秀洲区万寿堂医药顾家浜连锁店,地址：浙江省嘉兴市秀洲区王江泾镇沈家桥村17组 ,电话：13967361262 ,
嘉兴市秀洲区万寿堂医药新洛路连锁店,地址：浙江省嘉兴市新塍镇新洛路268号 ,电话：0573-83400257 ,
嘉兴市秀洲区万寿堂医药洪合泾桥连锁店,地址：浙江省嘉兴市秀洲区洪合镇民和路67号 ,电话：0573-83345699 ,
嘉兴市秀洲区万寿堂医药义庄连锁店,地址：浙江省嘉兴市秀洲区新城街道秀亭商业街9号楼113、115号商铺 ,电话：0573-82287618 ,
嘉兴市秀洲区万寿堂医药庄家桥连锁店,地址：浙江省嘉兴市秀洲区王店镇先锋村庄家桥 ,电话：0573-83328870 ,
嘉兴市秀洲区万寿堂医药王江泾北胜湾连锁店,地址：浙江省嘉兴市王江泾镇北胜湾农贸市场1号楼7号商铺 ,电话：0573-82281611 ,
嘉兴市金昊商贸有限公司万寿堂医药烟波苑连锁店,地址：浙江省嘉兴市新气象路1009号 ,电话：0573-82912993 ,
